device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
http-192-168-88-177-8000-consumer-trulia-www-trulia-com,chrome,1,4254.0,-151.0,0.006140261885999998,0.006140261885999991,0.0006423539999999992
http-192-168-88-177-8000-consumer-trulia-www-trulia-com,chrome,2,4255.802197802198,-172.0,0.006968288342499999,0.007002087014999998,0.0007328191538461537
http-192-168-88-177-8000-consumer-trulia-www-trulia-com,firefox,0,4247.0,-158.52272727272728,0.006314452340999998,0.006319760415340897,0.0006732460227272714
http-192-168-88-177-8000-consumer-trulia-www-trulia-com,firefox,1,4266.0,-108.0,0.004339136303999999,0.0043391363040000035,0.00046072800000000036
http-192-168-88-177-8000-consumer-trulia-www-trulia-com,firefox,2,4212.0,-154.41573033707866,0.00623728755,0.006204806995955066,0.0006503990561797764
http-192-168-88-177-8000-consumer-trulia-www-trulia-com,opera,0,4303.550561797752,52.48314606741573,0.002149353279,0.0021463320005393276,0.0002259772584269665
http-192-168-88-177-8000-consumer-trulia-www-trulia-com,opera,1,4291.428571428572,50.0,0.004229054289,0.0042196681302857095,0.0004413417142857138
http-192-168-88-177-8000-consumer-trulia-www-trulia-com,opera,2,4265.0,-918.0,0.03747304916999999,0.037473049170000064,0.003915270000000007
http-192-168-88-177-8000-finance-bloomberg-vendor-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,chrome,0,4194.632183908046,-483.82758620689657,0.018849572811500005,0.018828095927885095,0.002024961919540234
http-192-168-88-177-8000-finance-bloomberg-vendor-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,chrome,1,4299.906976744186,-132.32558139534885,0.009066665596000001,0.009118261949023253,0.000995878325581395
http-192-168-88-177-8000-finance-bloomberg-vendor-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,chrome,2,4225.057471264367,-489.64367816091954,0.019079272278999998,0.019153850842758616,0.0020591110344827584
http-192-168-88-177-8000-finance-bloomberg-vendor-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,firefox,0,4305.0344827586205,-25.20689655172414,0.0017900557679999998,0.0017942525640229896,0.00019208356321839094
http-192-168-88-177-8000-finance-bloomberg-vendor-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,firefox,1,4255.298850574713,-171.41379310344828,0.006676273582999996,0.006783434167000003,0.0007286963333333337
http-192-168-88-177-8000-finance-bloomberg-vendor-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,firefox,2,4282.127906976744,-4.348837209302325,0.0019229688850000003,0.0019393383342674432,0.0002102719651162792
http-192-168-88-177-8000-finance-bloomberg-vendor-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,opera,0,4310.0,136.0,0.005567347679999999,0.005567347680000005,0.0005861600000000006
http-192-168-88-177-8000-finance-bloomberg-vendor-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,opera,1,4248.0,-190.0,0.007579663920000001,0.007579663920000001,0.0008071200000000001
http-192-168-88-177-8000-finance-bloomberg-vendor-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,opera,2,4290.454545454545,64.625,0.0030068954395,0.002969224518806818,0.00031604305681818184
http-192-168-88-177-8000-finance-bloomberg-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,chrome,0,4308.0,138.0,0.005783929416,0.005783929416000007,0.0005945040000000008
http-192-168-88-177-8000-finance-bloomberg-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,chrome,1,4294.879120879121,-85.97802197802197,0.008669574912,0.008703280813186826,0.0008949389010989025
http-192-168-88-177-8000-finance-bloomberg-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,chrome,2,4250.0,-220.0,0.008898395,0.008898395000000003,0.0009350000000000004
http-192-168-88-177-8000-finance-bloomberg-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,firefox,0,4265.2444444444445,-175.44444444444446,0.007105569584,0.007169703111111115,0.0007462222222222226
http-192-168-88-177-8000-finance-bloomberg-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,firefox,1,4305.0,95.0,0.0038181906,0.0038181905999999963,0.0004089749999999996
http-192-168-88-177-8000-finance-bloomberg-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,firefox,2,4227.517241379311,5.057471264367816,0.00046284723500000005,0.0005073106891034489,5.436248275862075e-05
http-192-168-88-177-8000-finance-bloomberg-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,opera,0,4310.0,147.0,0.0058985367,0.0058985367,0.00063357
http-192-168-88-177-8000-finance-bloomberg-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,opera,1,4290.6551724137935,111.88505747126437,0.004484268602999999,0.0044619899257931,0.00048102521839080424
http-192-168-88-177-8000-finance-bloomberg-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,opera,2,4283.0,-296.21590909090907,0.01197600077,0.011961572920568165,0.0012702105681818164
http-192-168-88-177-8000-finance-coinmarketcap-coinmarketcap-com,chrome,0,4268.241379310345,-236.93103448275863,0.009390718552499995,0.009374296201965508,0.0010115783103448266
http-192-168-88-177-8000-finance-coinmarketcap-coinmarketcap-com,chrome,1,4159.0,-914.0,0.036078385065999995,0.03607838506599995,0.003801325999999995
http-192-168-88-177-8000-finance-coinmarketcap-coinmarketcap-com,chrome,2,4288.857142857143,-65.42857142857143,0.004918976907000001,0.004919742215142853,0.0005134894285714281
http-192-168-88-177-8000-finance-coinmarketcap-coinmarketcap-com,firefox,0,4238.034090909091,-282.60227272727275,0.015430212104999999,0.01556787591040908,0.0016648354090909078
http-192-168-88-177-8000-finance-coinmarketcap-coinmarketcap-com,firefox,1,4246.538461538462,-221.6153846153846,0.015821248109999995,0.015876508960384617,0.0016626357692307696
http-192-168-88-177-8000-finance-coinmarketcap-coinmarketcap-com,firefox,2,4244.538461538462,-48.967032967032964,0.00198100212,0.0019947011886593436,0.00020797635164835197
http-192-168-88-177-8000-finance-coinmarketcap-coinmarketcap-com,opera,0,4304.0,143.0,0.005765126224000001,0.005765126223999994,0.0006154719999999993
http-192-168-88-177-8000-finance-coinmarketcap-coinmarketcap-com,opera,1,4264.0,-134.69565217391303,0.008466321809999998,0.008461950452869573,0.000872725913043479
http-192-168-88-177-8000-finance-coinmarketcap-coinmarketcap-com,opera,2,4250.0,-238.0,0.0096264455,0.009626445499999987,0.0010114999999999987
http-192-168-88-177-8000-finance-coinmarketcap-vendor-coinmarketcap-com,chrome,0,4300.701149425287,-357.44827586206895,0.014277323465,0.014252596082666652,0.001537828666666665
http-192-168-88-177-8000-finance-coinmarketcap-vendor-coinmarketcap-com,chrome,1,4310.0,148.0,0.006108976759999999,0.0061089767600000025,0.0006378800000000003
http-192-168-88-177-8000-finance-coinmarketcap-vendor-coinmarketcap-com,chrome,2,4247.0,-151.0,0.006233406839999998,0.006233406839999992,0.0006412969999999991
http-192-168-88-177-8000-finance-coinmarketcap-vendor-coinmarketcap-com,firefox,0,4268.522727272727,-138.26136363636363,0.0054432790850000015,0.005520715702499995,0.0005897570454545449
http-192-168-88-177-8000-finance-coinmarketcap-vendor-coinmarketcap-com,firefox,1,4239.723404255319,-147.12765957446808,0.007712882853000001,0.007710809471489359,0.0007779267021276593
http-192-168-88-177-8000-finance-coinmarketcap-vendor-coinmarketcap-com,firefox,2,4262.45652173913,-149.09782608695653,0.010214324446000001,0.010203398392217374,0.0010553784021739114
http-192-168-88-177-8000-finance-coinmarketcap-vendor-coinmarketcap-com,opera,0,4249.090909090909,-496.5681818181818,0.019767991399999997,0.019693163180454602,0.002108024318181824
http-192-168-88-177-8000-finance-coinmarketcap-vendor-coinmarketcap-com,opera,1,4295.111111111111,-342.6,0.0141825738825,0.014251942832799973,0.0014733735999999972
http-192-168-88-177-8000-finance-coinmarketcap-vendor-coinmarketcap-com,opera,2,4157.175824175824,-744.9010989010989,0.029623196876500005,0.02950518248465935,0.003088577670329671
http-192-168-88-177-8000-finance-forbes-vendor-www-forbes-com,chrome,0,4268.0,-197.0,0.00798335802,0.007983358020000001,0.0008407960000000001
http-192-168-88-177-8000-finance-forbes-vendor-www-forbes-com,chrome,1,4224.64367816092,-496.48275862068965,0.020520304561999995,0.02045432246436784,0.0022088901149425314
http-192-168-88-177-8000-finance-forbes-vendor-www-forbes-com,chrome,2,4210.431818181818,-334.1363636363636,0.016410957672,0.016481062915227284,0.001756106863636365
http-192-168-88-177-8000-finance-forbes-vendor-www-forbes-com,firefox,0,4223.0,-342.23333333333335,0.019014095191,0.019069763951100015,0.0020033369000000017
http-192-168-88-177-8000-finance-forbes-vendor-www-forbes-com,firefox,1,4307.114942528736,-224.3793103448276,0.009588781982999998,0.009563105357206909,0.001027959298850576
http-192-168-88-177-8000-finance-forbes-vendor-www-forbes-com,firefox,2,4248.689655172414,-204.58620689655172,0.008058594033,0.008097016231310343,0.0008666398620689653
http-192-168-88-177-8000-finance-forbes-vendor-www-forbes-com,opera,0,4273.188888888889,-167.93333333333334,0.007085671495499998,0.007078777040055553,0.0007447424555555553
http-192-168-88-177-8000-finance-forbes-vendor-www-forbes-com,opera,1,4258.0,-164.0,0.006442626512000001,0.006442626511999997,0.0006983119999999997
http-192-168-88-177-8000-finance-forbes-vendor-www-forbes-com,opera,2,4309.0,120.0,0.0048419371200000005,0.004841937120000007,0.0005170800000000007
http-192-168-88-177-8000-finance-forbes-www-forbes-com,chrome,0,4269.579545454545,-107.0909090909091,0.008571302792999997,0.008580209596465906,0.0009227023977272725
http-192-168-88-177-8000-finance-forbes-www-forbes-com,chrome,1,4308.0,119.0,0.004762024428,0.004762024428000004,0.0005126520000000004
http-192-168-88-177-8000-finance-forbes-www-forbes-com,chrome,2,4307.0,73.0,0.0029233934779999996,0.002923393478000003,0.00031441100000000033
http-192-168-88-177-8000-finance-forbes-www-forbes-com,firefox,0,4222.377551020408,-261.16326530612247,0.0114280277085,0.011389567917948994,0.0011024651938775524
http-192-168-88-177-8000-finance-forbes-www-forbes-com,firefox,1,4276.870967741936,-28.989247311827956,0.0017314836265,0.0017493431082580685,0.000175619225806452
http-192-168-88-177-8000-finance-forbes-www-forbes-com,firefox,2,4261.0,-187.0,0.007951337053,0.00795133705299998,0.0007968069999999981
http-192-168-88-177-8000-finance-forbes-www-forbes-com,opera,0,4268.578947368421,-181.62105263157895,0.012428955502000004,0.0123988901052421,0.001233843178947368
http-192-168-88-177-8000-finance-forbes-www-forbes-com,opera,1,4310.0,84.0,0.0036218481600000002,0.0036218481600000033,0.0003620400000000003
http-192-168-88-177-8000-finance-forbes-www-forbes-com,opera,2,4274.065217391304,-420.80434782608694,0.017742924561000007,0.01771138620800004,0.0018019520000000038
http-192-168-88-177-8000-finance-paypal-vendor-www-paypal-com-ro-home-html,chrome,0,4293.418604651163,36.383720930232556,0.0014472734080000001,0.0014402384552093031,0.00015658169767441868
http-192-168-88-177-8000-finance-paypal-vendor-www-paypal-com-ro-home-html,chrome,1,4258.0,-183.0,0.0070885097579999985,0.007088509758,0.0007792140000000001
http-192-168-88-177-8000-finance-paypal-vendor-www-paypal-com-ro-home-html,chrome,2,4258.0,-151.0,0.005937074171999999,0.005937074171999992,0.0006429579999999991
http-192-168-88-177-8000-finance-paypal-vendor-www-paypal-com-ro-home-html,firefox,0,4256.959595959596,-347.3939393939394,0.015644862256500004,0.015689269258181805,0.001475942545454544
http-192-168-88-177-8000-finance-paypal-vendor-www-paypal-com-ro-home-html,firefox,1,4259.242424242424,-222.57575757575756,0.010074830506999997,0.010045551641515138,0.0009471574242424229
http-192-168-88-177-8000-finance-paypal-vendor-www-paypal-com-ro-home-html,firefox,2,4258.0,-145.0,0.00648836169,0.006488361689999991,0.0006174099999999991
http-192-168-88-177-8000-finance-paypal-vendor-www-paypal-com-ro-home-html,opera,0,4237.0,-69.15151515151516,0.003103583237,0.003098450464242425,0.00029285921212121217
http-192-168-88-177-8000-finance-paypal-vendor-www-paypal-com-ro-home-html,opera,1,4256.0,-160.0,0.007241328640000002,0.007241328640000004,0.0006809600000000004
http-192-168-88-177-8000-finance-paypal-vendor-www-paypal-com-ro-home-html,opera,2,4261.142857142857,-247.1326530612245,0.011093931524999998,0.011082697430938756,0.0010522880204081615
http-192-168-88-177-8000-finance-paypal-www-paypal-com-ro-home-html,chrome,0,4197.736263736264,-556.967032967033,0.022628247170000004,0.022632486053142904,0.0023306030329670376
http-192-168-88-177-8000-finance-paypal-www-paypal-com-ro-home-html,chrome,1,4169.2307692307695,-263.38461538461536,0.012063511064,0.012008403225318695,0.001233655560439562
http-192-168-88-177-8000-finance-paypal-www-paypal-com-ro-home-html,chrome,2,4309.086956521739,127.19565217391305,0.005403352266499999,0.00540752800469566,0.0005480973043478269
http-192-168-88-177-8000-finance-paypal-www-paypal-com-ro-home-html,firefox,0,4135.489130434783,-798.0434782608696,0.0330383731035,0.032852955512934746,0.0033245249456521704
http-192-168-88-177-8000-finance-paypal-www-paypal-com-ro-home-html,firefox,1,4292.612903225807,5.580645161290323,0.0014888153235,0.0015114639112258131,0.00015138861290322648
http-192-168-88-177-8000-finance-paypal-www-paypal-com-ro-home-html,firefox,2,4227.096774193548,-349.48387096774195,0.017564421887999997,0.01757312763561289,0.0017638389677419343
http-192-168-88-177-8000-finance-paypal-www-paypal-com-ro-home-html,opera,0,4292.967741935484,-168.69892473118279,0.007339806749999999,0.007241718762043031,0.0007270072043010774
http-192-168-88-177-8000-finance-paypal-www-paypal-com-ro-home-html,opera,1,4264.010752688172,-281.35483870967744,0.017669504180999995,0.017833919539032246,0.0017828570967741925
http-192-168-88-177-8000-finance-paypal-www-paypal-com-ro-home-html,opera,2,4292.170212765957,-240.9787234042553,0.010497036591999999,0.010467210364085084,0.0010376931063829766
http-192-168-88-177-8000-finance-tinkoff-vendor-www-tinkoff-ru,chrome,0,4306.0,143.0,0.006519645703999998,0.006519645704000006,0.0006157580000000006
http-192-168-88-177-8000-finance-tinkoff-vendor-www-tinkoff-ru,chrome,1,4248.0,-151.0,0.006977029896000002,0.006977029896000013,0.0006414480000000012
http-192-168-88-177-8000-finance-tinkoff-vendor-www-tinkoff-ru,chrome,2,4297.079207920792,-314.71287128712873,0.014607692157000002,0.014592069393168323,0.001352745841584159
http-192-168-88-177-8000-finance-tinkoff-vendor-www-tinkoff-ru,firefox,0,4269.411764705882,-232.7058823529412,0.010764555408000002,0.010788537352941201,0.000992049411764708
http-192-168-88-177-8000-finance-tinkoff-vendor-www-tinkoff-ru,firefox,1,4312.0,147.0,0.006834955511999999,0.006834955511999992,0.0006338639999999993
http-192-168-88-177-8000-finance-tinkoff-vendor-www-tinkoff-ru,firefox,2,4245.0,-194.35643564356437,0.0089038875,0.008885713856435646,0.000825043069306931
http-192-168-88-177-8000-finance-tinkoff-vendor-www-tinkoff-ru,opera,0,4289.117647058823,10.676470588235293,0.0012675682320000003,0.0012838438014705898,0.00011832661764705898
http-192-168-88-177-8000-finance-tinkoff-vendor-www-tinkoff-ru,opera,1,4304.0,135.0,0.006261287040000001,0.006261287039999993,0.0005810399999999994
http-192-168-88-177-8000-finance-tinkoff-vendor-www-tinkoff-ru,opera,2,4286.274509803921,-7.882352941176471,0.000355746552,0.00036722696470588214,3.378352941176469e-05
http-192-168-88-177-8000-finance-tinkoff-www-tinkoff-ru,chrome,0,4228.333333333333,-400.2258064516129,0.016480859388000004,0.016704304793806447,0.0016852607741935479
http-192-168-88-177-8000-finance-tinkoff-www-tinkoff-ru,chrome,1,4268.612903225807,-59.58064516129032,0.0025866621420000003,0.002569569459096777,0.0002589247741935487
http-192-168-88-177-8000-finance-tinkoff-www-tinkoff-ru,chrome,2,4243.021276595745,-271.8936170212766,0.011463216489999997,0.011545532828127664,0.001151444382978724
http-192-168-88-177-8000-finance-tinkoff-www-tinkoff-ru,firefox,0,4310.0,-197.63829787234042,0.009203811049999998,0.009187625165957456,0.0009192221276595754
http-192-168-88-177-8000-finance-tinkoff-www-tinkoff-ru,firefox,1,4249.0,-173.0,0.007214045677999999,0.007214045678000006,0.0007350770000000005
http-192-168-88-177-8000-finance-tinkoff-www-tinkoff-ru,firefox,2,4282.9670329670325,33.142857142857146,0.0022316686669999995,0.0022224170294505435,0.00022866725274725216
http-192-168-88-177-8000-finance-tinkoff-www-tinkoff-ru,opera,0,4314.0,108.0,0.004529596464,0.004529596463999994,0.0004659119999999994
http-192-168-88-177-8000-finance-tinkoff-www-tinkoff-ru,opera,1,4272.241758241758,-342.2857142857143,0.014223451993000001,0.01419207899028571,0.0014634026593406588
http-192-168-88-177-8000-finance-tinkoff-www-tinkoff-ru,opera,2,4310.0,139.0,0.0057926012100000005,0.005792601209999986,0.0005990899999999985
http-192-168-88-177-8000-general-baidu-vendor-www-baidu-com-index-html,chrome,0,4116.0,-405.0,0.01581797322,0.01581797322000001,0.0016669800000000008
http-192-168-88-177-8000-general-baidu-vendor-www-baidu-com-index-html,chrome,1,4292.137931034483,-8.275862068965518,0.0026855521680000005,0.0027023027420689633,0.00029166786206896527
http-192-168-88-177-8000-general-baidu-vendor-www-baidu-com-index-html,chrome,2,4241.930232558139,-233.88372093023256,0.013250818021,0.013322186019767458,0.0014485360465116299
http-192-168-88-177-8000-general-baidu-vendor-www-baidu-com-index-html,firefox,0,4241.318681318681,-274.57142857142856,0.0182932064345,0.018458090349011004,0.001913945494505496
http-192-168-88-177-8000-general-baidu-vendor-www-baidu-com-index-html,firefox,1,4283.681818181818,26.09090909090909,0.008456401422,0.008523614296909085,0.0009100591818181812
http-192-168-88-177-8000-general-baidu-vendor-www-baidu-com-index-html,firefox,2,4259.08988764045,22.0,0.0008820294229999999,0.0008820915884494373,9.369997752808979e-05
http-192-168-88-177-8000-general-baidu-vendor-www-baidu-com-index-html,opera,0,4308.0,119.0,0.004777403987999999,0.004777403988000005,0.0005126520000000005
http-192-168-88-177-8000-general-baidu-vendor-www-baidu-com-index-html,opera,1,4306.0,109.0,0.004375317988,0.004375317987999989,0.0004693539999999989
http-192-168-88-177-8000-general-baidu-vendor-www-baidu-com-index-html,opera,2,4248.0,-155.0,0.00635657976,0.006356579760000014,0.0006584400000000015
http-192-168-88-177-8000-general-baidu-www-baidu-com-index-html,chrome,0,4187.158878504673,-75.81308411214954,0.003631831614000001,0.0036338370850093485,0.00031706108411214975
http-192-168-88-177-8000-general-baidu-www-baidu-com-index-html,chrome,1,4188.153846153846,-229.80769230769232,0.010637010646000004,0.010666107958000002,0.0009638630000000001
http-192-168-88-177-8000-general-baidu-www-baidu-com-index-html,chrome,2,4256.349514563107,-206.44660194174756,0.009843441359999998,0.00976000868038832,0.0008840587572815508
http-192-168-88-177-8000-general-baidu-www-baidu-com-index-html,firefox,0,4228.0291262135925,120.51456310679612,0.007541429415,0.00752826111763105,0.0006811673106796101
http-192-168-88-177-8000-general-baidu-www-baidu-com-index-html,firefox,1,4232.221153846154,36.06730769230769,0.007566917771000002,0.0075816035535192505,0.0006792942884615402
http-192-168-88-177-8000-general-baidu-www-baidu-com-index-html,firefox,2,4216.78640776699,-24.203883495145632,0.0064985922855000005,0.006526820901932037,0.0005916798932038833
http-192-168-88-177-8000-general-baidu-www-baidu-com-index-html,opera,0,4215.403846153846,-66.45192307692308,0.004730059708499999,0.004793871014625003,0.0004292890673076926
http-192-168-88-177-8000-general-baidu-www-baidu-com-index-html,opera,1,4203.192307692308,21.076923076923077,0.0025415306120000003,0.0025434051787692337,0.00022825138461538485
http-192-168-88-177-8000-general-baidu-www-baidu-com-index-html,opera,2,4217.281553398058,-321.3009708737864,0.015011434487999999,0.015014864711456327,0.0013551321941747587
http-192-168-88-177-8000-general-blogger-vendor-www-blogger-com-about,chrome,0,4291.450549450549,-12.637362637362637,0.006007118973999999,0.006009562935780205,0.0006251495824175808
http-192-168-88-177-8000-general-blogger-vendor-www-blogger-com-about,chrome,1,4260.420454545455,-246.6818181818182,0.009846914904,0.009798658325590898,0.001046194568181817
http-192-168-88-177-8000-general-blogger-vendor-www-blogger-com-about,chrome,2,4195.586206896552,-189.08045977011494,0.010522466269999997,0.010508585347126426,0.0011366777011494241
http-192-168-88-177-8000-general-blogger-vendor-www-blogger-com-about,firefox,0,4226.936170212766,-313.0,0.013060118121000002,0.013060962242042557,0.001323031021276596
http-192-168-88-177-8000-general-blogger-vendor-www-blogger-com-about,firefox,1,4221.137931034483,-451.6896551724138,0.019163430324500005,0.019144415464137955,0.002069219137931037
http-192-168-88-177-8000-general-blogger-vendor-www-blogger-com-about,firefox,2,4240.329545454545,-374.375,0.01858428586,0.01862208170454547,0.0020021590909090926
http-192-168-88-177-8000-general-blogger-vendor-www-blogger-com-about,opera,0,4259.488888888889,-248.27777777777777,0.016042991180000004,0.016129800528800007,0.0016993047333333337
http-192-168-88-177-8000-general-blogger-vendor-www-blogger-com-about,opera,1,4281.818181818182,9.5,0.008120407744,0.008148566159999994,0.0008725309090909084
http-192-168-88-177-8000-general-blogger-vendor-www-blogger-com-about,opera,2,4299.886363636364,61.75,0.006582977798999998,0.0066565299919772725,0.0007121568409090909
http-192-168-88-177-8000-general-blogger-www-blogger-com-about,chrome,0,4275.457943925234,-128.65420560747663,0.0116604290115,0.011658100872364458,0.0010288677850467266
http-192-168-88-177-8000-general-blogger-www-blogger-com-about,chrome,1,4280.266666666666,66.68888888888888,0.004101693144,0.004105504085600002,0.00043129573333333356
http-192-168-88-177-8000-general-blogger-www-blogger-com-about,chrome,2,4279.568181818182,-44.70454545454545,0.004445074634999998,0.0044424456445227275,0.0004747724318181819
http-192-168-88-177-8000-general-blogger-www-blogger-com-about,firefox,0,4224.127659574468,-62.42553191489362,0.002545605703999999,0.0026064133101702113,0.00026372693617021263
http-192-168-88-177-8000-general-blogger-www-blogger-com-about,firefox,1,4298.483146067416,-133.04494382022472,0.0064570039005,0.006459295474887626,0.0006875247977528075
http-192-168-88-177-8000-general-blogger-www-blogger-com-about,firefox,2,4290.516853932584,96.68539325842697,0.003919219901999999,0.003918483528629216,0.00041579833707865204
http-192-168-88-177-8000-general-blogger-www-blogger-com-about,opera,0,4279.5,-182.22727272727272,0.007870168850500004,0.007829994115636363,0.0008444773636363635
http-192-168-88-177-8000-general-blogger-www-blogger-com-about,opera,1,4263.5842696629215,166.5505617977528,0.006759476947499999,0.006719088523651679,0.0007103381460674151
http-192-168-88-177-8000-general-blogger-www-blogger-com-about,opera,2,4304.715909090909,135.45454545454547,0.005455959002,0.00546308710956819,0.0005831024772727281
http-192-168-88-177-8000-general-espn-vendor-www-espn-com-index-html,chrome,0,4289.715909090909,-13.136363636363637,0.005534134545999999,0.005519503551136368,0.0005887470454545459
http-192-168-88-177-8000-general-espn-vendor-www-espn-com-index-html,chrome,1,4275.285714285715,-330.38461538461536,0.013493553414000003,0.013490422017527473,0.001408333021978022
http-192-168-88-177-8000-general-espn-vendor-www-espn-com-index-html,chrome,2,4311.0,119.0,0.004903340021999999,0.004903340022,0.000513009
http-192-168-88-177-8000-general-espn-vendor-www-espn-com-index-html,firefox,0,4249.0,-151.0,0.006147160018999998,0.006147160018999997,0.0006415989999999998
http-192-168-88-177-8000-general-espn-vendor-www-espn-com-index-html,firefox,1,4255.569892473119,-78.01075268817205,0.0038167168760000008,0.0038115426262365576,0.0003896486021505375
http-192-168-88-177-8000-general-espn-vendor-www-espn-com-index-html,firefox,2,4258.451612903225,-178.90322580645162,0.008325437975999998,0.008315637495483863,0.0008474103225806443
http-192-168-88-177-8000-general-espn-vendor-www-espn-com-index-html,opera,0,4257.409090909091,-88.54545454545455,0.0035167910640000006,0.0035188893539999967,0.00037679509090909056
http-192-168-88-177-8000-general-espn-vendor-www-espn-com-index-html,opera,1,4306.0,49.0,0.0020198455620000005,0.0020198455620000014,0.00021099400000000013
http-192-168-88-177-8000-general-espn-vendor-www-espn-com-index-html,opera,2,4249.0,-115.0,0.004673793775,0.004673793775000006,0.0004886350000000006
http-192-168-88-177-8000-general-espn-www-espn-com-index-html,chrome,0,4272.5,-159.2549019607843,0.007442367710000001,0.007408377697647062,0.0006827368627450983
http-192-168-88-177-8000-general-espn-www-espn-com-index-html,chrome,1,4249.186915887851,-180.02803738317758,0.008563765767999998,0.008569105316196248,0.0007583950186915877
http-192-168-88-177-8000-general-espn-www-espn-com-index-html,chrome,2,4259.62962962963,-165.1851851851852,0.015036760574,0.015036134770370376,0.0013208129629629635
http-192-168-88-177-8000-general-espn-www-espn-com-index-html,firefox,0,4219.52427184466,-61.74757281553398,0.006375135243,0.0064138411172038725,0.0005818070679611641
http-192-168-88-177-8000-general-espn-www-espn-com-index-html,firefox,1,4281.924528301887,-315.4339622641509,0.018077849804,0.01806042518701885,0.0016116745660377343
http-192-168-88-177-8000-general-espn-www-espn-com-index-html,firefox,2,4273.601769911505,-121.94690265486726,0.0082739438945,0.00830571580603541,0.0007004904955752224
http-192-168-88-177-8000-general-espn-www-espn-com-index-html,opera,0,4257.823529411765,-88.84313725490196,0.006404284953,0.006421871260745081,0.0005901370392156848
http-192-168-88-177-8000-general-espn-www-espn-com-index-html,opera,1,4259.721153846154,1.3846153846153846,0.003217505990000001,0.003247195733461544,0.00029571038461538514
http-192-168-88-177-8000-general-espn-www-espn-com-index-html,opera,2,4271.25,-80.59615384615384,0.008443468302000002,0.008447071834384617,0.000767636480769231
http-192-168-88-177-8000-general-netvibes-vendor-www-netvibes-com-en-html,chrome,0,4311.0,-49.0,0.0019581855300000004,0.001958185529999999,0.00021123899999999992
http-192-168-88-177-8000-general-netvibes-vendor-www-netvibes-com-en-html,chrome,1,4260.0,-159.0,0.00622678662,0.0062267866199999895,0.0006773399999999989
http-192-168-88-177-8000-general-netvibes-vendor-www-netvibes-com-en-html,chrome,2,4306.581395348837,115.27906976744185,0.004571469070000001,0.0045648272006046575,0.0004965006744186053
http-192-168-88-177-8000-general-netvibes-vendor-www-netvibes-com-en-html,firefox,0,4255.0,-175.0,0.00686097475,0.0068609747499999915,0.0007446249999999991
http-192-168-88-177-8000-general-netvibes-vendor-www-netvibes-com-en-html,firefox,1,4246.0,-150.0,0.0059881338,0.005988133800000008,0.0006369000000000009
http-192-168-88-177-8000-general-netvibes-vendor-www-netvibes-com-en-html,firefox,2,4308.310344827586,160.82758620689654,0.006472641468,0.006454079131310347,0.0006929438620689657
http-192-168-88-177-8000-general-netvibes-vendor-www-netvibes-com-en-html,opera,0,4253.172413793103,-258.4597701149425,0.0120979764005,0.01211507815586206,0.0013066305172413784
http-192-168-88-177-8000-general-netvibes-vendor-www-netvibes-com-en-html,opera,1,4311.0,145.0,0.005812758405,0.005812758404999992,0.0006250949999999992
http-192-168-88-177-8000-general-netvibes-vendor-www-netvibes-com-en-html,opera,2,4251.0,-321.0,0.01275873885,0.012758738849999982,0.0013645709999999982
http-192-168-88-177-8000-general-netvibes-www-netvibes-com-en-html,chrome,0,4306.590909090909,143.63636363636363,0.0058004231550000005,0.005802457340909102,0.0006185988636363647
http-192-168-88-177-8000-general-netvibes-www-netvibes-com-en-html,chrome,1,4302.5,-180.04545454545453,0.007282565472999999,0.007313487372954548,0.0007741597727272731
http-192-168-88-177-8000-general-netvibes-www-netvibes-com-en-html,chrome,2,4243.0,-172.0,0.0070396122160000015,0.007039612215999995,0.0007297959999999994
http-192-168-88-177-8000-general-netvibes-www-netvibes-com-en-html,firefox,0,4232.010869565217,-172.3913043478261,0.0071092652525,0.007111647339945658,0.0007300736413043484
http-192-168-88-177-8000-general-netvibes-www-netvibes-com-en-html,firefox,1,4227.0,114.0,0.0046978286219999995,0.0046978286219999995,0.00048187799999999993
http-192-168-88-177-8000-general-netvibes-www-netvibes-com-en-html,firefox,2,4308.0,76.05555555555556,0.0031559761799999993,0.0031608138246666576,0.0003276473333333324
